audio_id,driver_id,trip_id,timestamp,noise_level_db,is_horn,driving_state
AUD005643,DRV002,DRV002_T08,2024-02-06 22:04:30,64.57,0,cruising
AUD005644,DRV002,DRV002_T08,2024-02-06 22:05:00,72.19,0,sharp_turn
AUD005645,DRV002,DRV002_T08,2024-02-06 22:05:30,72.1,0,sharp_turn
AUD005646,DRV002,DRV002_T08,2024-02-06 22:06:00,66.93,0,cruising
AUD005647,DRV002,DRV002_T08,2024-02-06 22:06:30,69.71,0,cruising
AUD005648,DRV002,DRV002_T08,2024-02-06 22:07:00,70.68,0,cruising
AUD005649,DRV002,DRV002_T08,2024-02-06 22:07:30,67.55,0,cruising
AUD005650,DRV002,DRV002_T08,2024-02-06 22:08:00,63.33,0,cruising
AUD005651,DRV002,DRV002_T08,2024-02-06 22:08:30,76.04,0,accelerating
AUD005652,DRV002,DRV002_T08,2024-02-06 22:09:00,74.6,0,accelerating
AUD005653,DRV002,DRV002_T08,2024-02-06 22:09:30,70.88,0,cruising
AUD005654,DRV002,DRV002_T08,2024-02-06 22:10:00,63.26,0,cruising
AUD005655,DRV002,DRV002_T08,2024-02-06 22:10:30,64.17,0,cruising
AUD005656,DRV002,DRV002_T08,2024-02-06 22:11:00,72.97,0,sharp_turn
AUD005657,DRV002,DRV002_T08,2024-02-06 22:11:30,67.34,0,cruising
AUD005658,DRV002,DRV002_T08,2024-02-06 22:12:00,63.73,0,cruising
AUD005659,DRV002,DRV002_T08,2024-02-06 22:12:30,65.22,0,cruising
AUD005660,DRV002,DRV002_T08,2024-02-06 22:13:00,66.74,0,sharp_turn
AUD005661,DRV002,DRV002_T08,2024-02-06 22:13:30,72.72,0,sharp_turn
AUD005662,DRV002,DRV002_T08,2024-02-06 22:14:00,74.41,0,sharp_turn
AUD005663,DRV002,DRV002_T08,2024-02-06 22:14:30,71.16,0,sharp_turn
AUD005664,DRV002,DRV002_T08,2024-02-06 22:15:00,73.67,0,sharp_turn
AUD005665,DRV002,DRV002_T08,2024-02-06 22:15:30,68.51,0,sharp_turn
AUD005666,DRV002,DRV002_T08,2024-02-06 22:16:00,66.45,0,sharp_turn
AUD005667,DRV002,DRV002_T08,2024-02-06 22:16:30,75.46,0,accelerating
AUD005668,DRV002,DRV002_T08,2024-02-06 22:17:00,76.54,0,accelerating
AUD005669,DRV002,DRV002_T08,2024-02-06 22:17:30,62.56,0,idle
AUD005670,DRV002,DRV002_T08,2024-02-06 22:18:00,59.06,0,idle
AUD005671,DRV002,DRV002_T08,2024-02-06 22:18:30,64.07,0,cruising
AUD005672,DRV002,DRV002_T08,2024-02-06 22:19:00,69.71,0,cruising
AUD005673,DRV002,DRV002_T08,2024-02-06 22:19:30,72.14,0,cruising
AUD005674,DRV002,DRV002_T08,2024-02-06 22:20:00,64.7,0,cruising
AUD005675,DRV002,DRV002_T08,2024-02-06 22:20:30,64.05,0,cruising
AUD005676,DRV002,DRV002_T08,2024-02-06 22:21:00,64.3,0,cruising
AUD005677,DRV002,DRV002_T08,2024-02-06 22:21:30,78.77,0,bumpy
AUD005678,DRV002,DRV002_T08,2024-02-06 22:22:00,73.72,0,bumpy
AUD005679,DRV002,DRV002_T08,2024-02-06 22:22:30,78.88,0,bumpy
AUD005680,DRV002,DRV002_T08,2024-02-06 22:23:00,68.79,0,cruising
AUD005681,DRV002,DRV002_T08,2024-02-06 22:23:30,66.02,0,cruising
AUD005682,DRV002,DRV002_T08,2024-02-06 22:24:00,63.79,0,cruising
AUD005683,DRV002,DRV002_T08,2024-02-06 22:24:30,62.31,0,cruising
AUD005684,DRV002,DRV002_T08,2024-02-06 22:25:00,70.93,0,cruising
AUD005685,DRV002,DRV002_T08,2024-02-06 22:25:30,70.22,0,cruising
AUD005686,DRV002,DRV002_T08,2024-02-06 22:26:00,67.31,0,cruising
AUD005687,DRV002,DRV002_T08,2024-02-06 22:26:30,71.1,0,cruising
AUD005688,DRV002,DRV002_T08,2024-02-06 22:27:00,66.71,0,cruising
AUD005689,DRV002,DRV002_T08,2024-02-06 22:27:30,70.88,0,cruising
AUD005690,DRV002,DRV002_T08,2024-02-06 22:28:00,68.4,0,cruising
AUD005691,DRV002,DRV002_T08,2024-02-06 22:28:30,68.12,0,cruising
AUD005692,DRV002,DRV002_T08,2024-02-06 22:29:00,65.09,0,cruising
AUD005693,DRV002,DRV002_T08,2024-02-06 22:29:30,68.73,0,cruising
AUD005694,DRV002,DRV002_T08,2024-02-06 22:30:00,64.84,0,cruising
AUD005695,DRV002,DRV002_T08,2024-02-06 22:30:30,68.24,0,cruising
AUD005696,DRV002,DRV002_T08,2024-02-06 22:31:00,65.62,0,cruising
AUD005697,DRV002,DRV002_T08,2024-02-06 22:31:30,59.01,0,idle
AUD005698,DRV002,DRV002_T08,2024-02-06 22:32:00,55.84,0,idle
AUD005699,DRV002,DRV002_T08,2024-02-06 22:32:30,50.76,0,idle
AUD005700,DRV002,DRV002_T08,2024-02-06 22:33:00,54.1,0,idle
AUD005701,DRV006,DRV006_T01,2024-02-06 17:02:00,68.03,0,cruising
AUD005702,DRV006,DRV006_T01,2024-02-06 17:02:30,65.1,0,cruising
AUD005703,DRV006,DRV006_T01,2024-02-06 17:03:00,68.86,0,cruising
AUD005704,DRV006,DRV006_T01,2024-02-06 17:03:30,63.37,0,cruising
AUD005705,DRV006,DRV006_T01,2024-02-06 17:04:00,64.13,0,cruising
AUD005706,DRV006,DRV006_T01,2024-02-06 17:04:30,71.15,0,cruising
AUD005707,DRV006,DRV006_T01,2024-02-06 17:05:00,63.29,0,cruising
AUD005708,DRV006,DRV006_T01,2024-02-06 17:05:30,67.58,0,cruising
AUD005709,DRV006,DRV006_T01,2024-02-06 17:06:00,68.75,0,cruising
AUD005710,DRV006,DRV006_T01,2024-02-06 17:06:30,75.31,0,braking
AUD005711,DRV006,DRV006_T01,2024-02-06 17:07:00,98.52,1,braking
AUD005712,DRV006,DRV006_T01,2024-02-06 17:07:30,71.69,0,braking
AUD005713,DRV006,DRV006_T01,2024-02-06 17:08:00,68.77,0,braking
AUD005714,DRV006,DRV006_T01,2024-02-06 17:08:30,71.16,0,braking
AUD005715,DRV006,DRV006_T01,2024-02-06 17:09:00,70.7,0,cruising
AUD005716,DRV006,DRV006_T01,2024-02-06 17:09:30,64.18,0,cruising
AUD005717,DRV006,DRV006_T01,2024-02-06 17:10:00,74.86,0,braking
AUD005718,DRV006,DRV006_T01,2024-02-06 17:10:30,74.53,0,braking
AUD005719,DRV006,DRV006_T01,2024-02-06 17:11:00,63.45,0,cruising
AUD005720,DRV006,DRV006_T01,2024-02-06 17:11:30,64.28,0,cruising
AUD005721,DRV006,DRV006_T01,2024-02-06 17:12:00,70.99,0,cruising
AUD005722,DRV006,DRV006_T01,2024-02-06 17:12:30,62.62,0,cruising
AUD005723,DRV006,DRV006_T01,2024-02-06 17:13:00,65.46,0,cruising
AUD005724,DRV006,DRV006_T01,2024-02-06 17:13:30,65.12,0,cruising
AUD005725,DRV006,DRV006_T01,2024-02-06 17:14:00,63.01,0,cruising
AUD005726,DRV006,DRV006_T01,2024-02-06 17:14:30,69.76,0,cruising
AUD005727,DRV006,DRV006_T01,2024-02-06 17:15:00,65.91,0,cruising
AUD005728,DRV006,DRV006_T01,2024-02-06 17:15:30,68.24,0,cruising
AUD005729,DRV006,DRV006_T01,2024-02-06 17:16:00,66.09,0,cruising
AUD005730,DRV006,DRV006_T01,2024-02-06 17:16:30,66.51,0,cruising
AUD005731,DRV006,DRV006_T01,2024-02-06 17:17:00,76.89,0,accelerating
AUD005732,DRV006,DRV006_T01,2024-02-06 17:17:30,79.91,0,accelerating
AUD005733,DRV006,DRV006_T01,2024-02-06 17:18:00,63.56,0,cruising
AUD005734,DRV006,DRV006_T01,2024-02-06 17:18:30,62.06,0,cruising
AUD005735,DRV006,DRV006_T01,2024-02-06 17:19:00,70.75,0,cruising
AUD005736,DRV006,DRV006_T01,2024-02-06 17:19:30,62.7,0,cruising
AUD005737,DRV006,DRV006_T01,2024-02-06 17:20:00,67.92,0,cruising
AUD005738,DRV006,DRV006_T01,2024-02-06 17:20:30,68.03,0,cruising
AUD005739,DRV006,DRV006_T01,2024-02-06 17:21:00,72.08,0,cruising
AUD005740,DRV006,DRV006_T01,2024-02-06 17:21:30,65.96,0,cruising
AUD005741,DRV006,DRV006_T01,2024-02-06 17:22:00,68.06,0,cruising
AUD005742,DRV006,DRV006_T01,2024-02-06 17:22:30,68.81,0,cruising
AUD005743,DRV006,DRV006_T01,2024-02-06 17:23:00,67.48,0,cruising
AUD005744,DRV006,DRV006_T01,2024-02-06 17:23:30,71.0,0,cruising
AUD005745,DRV006,DRV006_T01,2024-02-06 17:24:00,68.44,0,braking
AUD005746,DRV006,DRV006_T01,2024-02-06 17:24:30,74.23,0,braking
AUD005747,DRV006,DRV006_T01,2024-02-06 17:25:00,72.41,0,braking
AUD005748,DRV006,DRV006_T01,2024-02-06 17:25:30,91.93,1,cruising
AUD005749,DRV006,DRV006_T01,2024-02-06 17:26:00,63.2,0,cruising
AUD005750,DRV006,DRV006_T01,2024-02-06 17:26:30,81.01,0,accelerating
AUD005751,DRV006,DRV006_T01,2024-02-06 17:27:00,69.41,0,cruising
AUD005752,DRV006,DRV006_T01,2024-02-06 17:27:30,67.81,0,cruising
AUD005753,DRV006,DRV006_T01,2024-02-06 17:28:00,65.62,0,cruising
AUD005754,DRV006,DRV006_T01,2024-02-06 17:28:30,63.99,0,cruising
AUD005755,DRV006,DRV006_T01,2024-02-06 17:29:00,53.28,0,idle
AUD005756,DRV006,DRV006_T01,2024-02-06 17:29:30,70.86,0,braking
AUD005757,DRV006,DRV006_T01,2024-02-06 17:30:00,71.5,0,braking
AUD005758,DRV006,DRV006_T01,2024-02-06 17:30:30,71.84,0,braking
AUD005759,DRV006,DRV006_T01,2024-02-06 17:31:00,64.09,0,cruising
AUD005760,DRV006,DRV006_T01,2024-02-06 17:31:30,63.67,0,cruising
AUD005761,DRV006,DRV006_T01,2024-02-06 17:32:00,67.55,0,cruising
AUD005762,DRV006,DRV006_T01,2024-02-06 17:32:30,63.22,0,cruising
AUD005763,DRV006,DRV006_T01,2024-02-06 17:33:00,69.13,0,sharp_turn
AUD005764,DRV006,DRV006_T01,2024-02-06 17:33:30,65.75,0,cruising
AUD005765,DRV006,DRV006_T01,2024-02-06 17:34:00,52.75,0,idle
AUD005766,DRV006,DRV006_T01,2024-02-06 17:34:30,55.84,0,idle
AUD005767,DRV006,DRV006_T01,2024-02-06 17:35:00,55.06,0,idle
AUD005768,DRV006,DRV006_T01,2024-02-06 17:35:30,61.56,0,idle
AUD005769,DRV006,DRV006_T01,2024-02-06 17:36:00,73.9,0,braking
AUD005770,DRV006,DRV006_T01,2024-02-06 17:36:30,73.53,0,braking
AUD005771,DRV006,DRV006_T01,2024-02-06 17:37:00,74.93,0,braking
AUD005772,DRV006,DRV006_T01,2024-02-06 17:37:30,68.74,0,braking
AUD005773,DRV006,DRV006_T01,2024-02-06 17:38:00,61.42,0,idle
AUD005774,DRV006,DRV006_T02,2024-02-06 17:42:00,52.94,0,idle
AUD005775,DRV006,DRV006_T02,2024-02-06 17:42:30,53.15,0,idle
AUD005776,DRV006,DRV006_T02,2024-02-06 17:43:00,53.52,0,idle
AUD005777,DRV006,DRV006_T02,2024-02-06 17:43:30,53.17,0,idle
AUD005778,DRV006,DRV006_T02,2024-02-06 17:44:00,67.66,0,cruising
AUD005779,DRV006,DRV006_T02,2024-02-06 17:44:30,66.81,0,cruising
AUD005780,DRV006,DRV006_T02,2024-02-06 17:45:00,61.92,0,idle
AUD005781,DRV006,DRV006_T02,2024-02-06 17:45:30,58.83,0,idle
AUD005782,DRV006,DRV006_T02,2024-02-06 17:46:00,69.03,0,sharp_turn
AUD005783,DRV006,DRV006_T02,2024-02-06 17:46:30,67.64,0,sharp_turn
AUD005784,DRV006,DRV006_T02,2024-02-06 17:47:00,72.17,0,braking
AUD005785,DRV006,DRV006_T02,2024-02-06 17:47:30,72.55,0,braking
AUD005786,DRV006,DRV006_T02,2024-02-06 17:48:00,66.06,0,cruising
AUD005787,DRV006,DRV006_T02,2024-02-06 17:48:30,62.79,0,cruising
AUD005788,DRV006,DRV006_T02,2024-02-06 17:49:00,65.58,0,cruising
AUD005789,DRV006,DRV006_T02,2024-02-06 17:49:30,64.01,0,cruising
AUD005790,DRV006,DRV006_T02,2024-02-06 17:50:00,69.77,0,cruising
AUD005791,DRV006,DRV006_T02,2024-02-06 17:50:30,70.32,0,cruising
AUD005792,DRV006,DRV006_T02,2024-02-06 17:51:00,66.39,0,cruising
AUD005793,DRV006,DRV006_T02,2024-02-06 17:51:30,64.06,0,cruising
AUD005794,DRV006,DRV006_T02,2024-02-06 17:52:00,65.0,0,cruising
AUD005795,DRV006,DRV006_T02,2024-02-06 17:52:30,68.17,0,cruising
AUD005796,DRV006,DRV006_T02,2024-02-06 17:53:00,74.27,0,accelerating
AUD005797,DRV006,DRV006_T02,2024-02-06 17:53:30,75.84,0,accelerating
AUD005798,DRV006,DRV006_T02,2024-02-06 17:54:00,64.84,0,cruising
AUD005799,DRV006,DRV006_T02,2024-02-06 17:54:30,67.39,0,cruising
AUD005800,DRV006,DRV006_T02,2024-02-06 17:55:00,65.87,0,cruising
AUD005801,DRV006,DRV006_T02,2024-02-06 17:55:30,75.59,0,accelerating
AUD005802,DRV006,DRV006_T02,2024-02-06 17:56:00,77.43,0,accelerating
AUD005803,DRV006,DRV006_T02,2024-02-06 17:56:30,80.09,0,accelerating
AUD005804,DRV006,DRV006_T02,2024-02-06 17:57:00,77.05,0,accelerating
AUD005805,DRV006,DRV006_T02,2024-02-06 17:57:30,77.11,0,accelerating
AUD005806,DRV006,DRV006_T02,2024-02-06 17:58:00,78.31,0,accelerating
AUD005807,DRV006,DRV006_T02,2024-02-06 17:58:30,79.27,0,accelerating
AUD005808,DRV006,DRV006_T02,2024-02-06 17:59:00,80.09,0,accelerating
AUD005809,DRV006,DRV006_T02,2024-02-06 17:59:30,77.25,0,bumpy
AUD005810,DRV006,DRV006_T02,2024-02-06 18:00:00,65.38,0,cruising
AUD005811,DRV006,DRV006_T02,2024-02-06 18:00:30,72.39,0,cruising
AUD005812,DRV006,DRV006_T02,2024-02-06 18:01:00,65.01,0,cruising
AUD005813,DRV006,DRV006_T02,2024-02-06 18:01:30,70.96,0,cruising
AUD005814,DRV006,DRV006_T02,2024-02-06 18:02:00,69.19,0,cruising
AUD005815,DRV006,DRV006_T02,2024-02-06 18:02:30,69.43,0,cruising
AUD005816,DRV006,DRV006_T02,2024-02-06 18:03:00,68.96,0,cruising
AUD005817,DRV006,DRV006_T03,2024-02-06 18:10:00,55.07,0,idle
AUD005818,DRV006,DRV006_T03,2024-02-06 18:10:30,91.48,1,idle
AUD005819,DRV006,DRV006_T03,2024-02-06 18:11:00,62.44,0,idle
AUD005820,DRV006,DRV006_T03,2024-02-06 18:11:30,58.79,0,idle
AUD005821,DRV006,DRV006_T03,2024-02-06 18:12:00,60.0,0,idle
AUD005822,DRV006,DRV006_T03,2024-02-06 18:12:30,52.57,0,idle
AUD005823,DRV006,DRV006_T03,2024-02-06 18:13:00,73.99,0,braking
AUD005824,DRV006,DRV006_T03,2024-02-06 18:13:30,71.07,0,braking
AUD005825,DRV006,DRV006_T03,2024-02-06 18:14:00,72.51,0,braking
AUD005826,DRV006,DRV006_T03,2024-02-06 18:14:30,73.04,0,braking
AUD005827,DRV006,DRV006_T03,2024-02-06 18:15:00,66.86,0,cruising
AUD005828,DRV006,DRV006_T03,2024-02-06 18:15:30,68.05,0,cruising
AUD005829,DRV006,DRV006_T03,2024-02-06 18:16:00,71.76,0,cruising
AUD005830,DRV006,DRV006_T03,2024-02-06 18:16:30,89.74,1,cruising
AUD005831,DRV006,DRV006_T03,2024-02-06 18:17:00,70.61,0,cruising
AUD005832,DRV006,DRV006_T03,2024-02-06 18:17:30,63.48,0,cruising
AUD005833,DRV006,DRV006_T03,2024-02-06 18:18:00,62.54,0,cruising
AUD005834,DRV006,DRV006_T03,2024-02-06 18:18:30,75.31,0,braking
AUD005835,DRV006,DRV006_T03,2024-02-06 18:19:00,68.49,0,braking
AUD005836,DRV006,DRV006_T03,2024-02-06 18:19:30,68.51,0,braking
AUD005837,DRV006,DRV006_T03,2024-02-06 18:20:00,69.64,0,braking
AUD005838,DRV006,DRV006_T03,2024-02-06 18:20:30,65.26,0,cruising
AUD005839,DRV006,DRV006_T03,2024-02-06 18:21:00,64.68,0,cruising
AUD005840,DRV006,DRV006_T03,2024-02-06 18:21:30,69.26,0,cruising
AUD005841,DRV006,DRV006_T03,2024-02-06 18:22:00,62.35,0,cruising
AUD005842,DRV006,DRV006_T03,2024-02-06 18:22:30,73.44,0,sharp_turn
AUD005843,DRV006,DRV006_T03,2024-02-06 18:23:00,73.36,0,sharp_turn
AUD005844,DRV006,DRV006_T03,2024-02-06 18:23:30,69.46,0,sharp_turn
AUD005845,DRV006,DRV006_T03,2024-02-06 18:24:00,70.99,0,cruising
AUD005846,DRV006,DRV006_T03,2024-02-06 18:24:30,64.68,0,cruising
AUD005847,DRV006,DRV006_T03,2024-02-06 18:25:00,67.17,0,sharp_turn
AUD005848,DRV006,DRV006_T03,2024-02-06 18:25:30,71.51,0,sharp_turn
AUD005849,DRV006,DRV006_T03,2024-02-06 18:26:00,66.67,0,sharp_turn
AUD005850,DRV006,DRV006_T03,2024-02-06 18:26:30,54.08,0,idle
AUD005851,DRV006,DRV006_T03,2024-02-06 18:27:00,67.14,0,cruising
AUD005852,DRV006,DRV006_T03,2024-02-06 18:27:30,64.01,0,cruising
AUD005853,DRV006,DRV006_T03,2024-02-06 18:28:00,68.74,0,cruising
AUD005854,DRV006,DRV006_T03,2024-02-06 18:28:30,64.25,0,cruising
AUD005855,DRV006,DRV006_T03,2024-02-06 18:29:00,65.54,0,cruising
AUD005856,DRV006,DRV006_T03,2024-02-06 18:29:30,62.97,0,cruising
AUD005857,DRV006,DRV006_T03,2024-02-06 18:30:00,72.08,0,cruising
AUD005858,DRV006,DRV006_T03,2024-02-06 18:30:30,69.74,0,cruising
AUD005859,DRV006,DRV006_T03,2024-02-06 18:31:00,70.03,0,cruising
AUD005860,DRV006,DRV006_T03,2024-02-06 18:31:30,74.44,0,accelerating
AUD005861,DRV006,DRV006_T03,2024-02-06 18:32:00,80.38,0,accelerating
AUD005862,DRV006,DRV006_T03,2024-02-06 18:32:30,80.22,0,accelerating
AUD005863,DRV006,DRV006_T03,2024-02-06 18:33:00,57.13,0,idle
AUD005864,DRV006,DRV006_T03,2024-02-06 18:33:30,54.96,0,idle
AUD005865,DRV006,DRV006_T03,2024-02-06 18:34:00,54.82,0,idle
AUD005866,DRV006,DRV006_T03,2024-02-06 18:34:30,53.4,0,idle
AUD005867,DRV006,DRV006_T03,2024-02-06 18:35:00,66.55,0,cruising
AUD005868,DRV006,DRV006_T03,2024-02-06 18:35:30,65.46,0,cruising
AUD005869,DRV006,DRV006_T03,2024-02-06 18:36:00,70.56,0,cruising
AUD005870,DRV006,DRV006_T03,2024-02-06 18:36:30,66.54,0,cruising
AUD005871,DRV006,DRV006_T03,2024-02-06 18:37:00,71.58,0,cruising
AUD005872,DRV006,DRV006_T03,2024-02-06 18:37:30,72.82,0,cruising
AUD005873,DRV006,DRV006_T03,2024-02-06 18:38:00,67.82,0,braking
AUD005874,DRV006,DRV006_T03,2024-02-06 18:38:30,74.79,0,braking
AUD005875,DRV006,DRV006_T03,2024-02-06 18:39:00,74.12,0,braking
AUD005876,DRV006,DRV006_T03,2024-02-06 18:39:30,78.67,0,accelerating
AUD005877,DRV006,DRV006_T03,2024-02-06 18:40:00,98.08,1,accelerating
AUD005878,DRV006,DRV006_T03,2024-02-06 18:40:30,68.25,0,braking
AUD005879,DRV006,DRV006_T03,2024-02-06 18:41:00,75.27,0,braking
AUD005880,DRV006,DRV006_T03,2024-02-06 18:41:30,67.93,0,braking
AUD005881,DRV006,DRV006_T03,2024-02-06 18:42:00,75.16,0,braking
AUD005882,DRV006,DRV006_T03,2024-02-06 18:42:30,72.83,0,braking
AUD005883,DRV006,DRV006_T03,2024-02-06 18:43:00,75.41,0,braking
AUD005884,DRV006,DRV006_T04,2024-02-06 18:48:00,66.96,0,cruising
AUD005885,DRV006,DRV006_T04,2024-02-06 18:48:30,54.61,0,idle
AUD005886,DRV006,DRV006_T04,2024-02-06 18:49:00,58.05,0,idle
AUD005887,DRV006,DRV006_T04,2024-02-06 18:49:30,62.71,0,idle
AUD005888,DRV006,DRV006_T04,2024-02-06 18:50:00,59.65,0,idle
AUD005889,DRV006,DRV006_T04,2024-02-06 18:50:30,68.75,0,cruising
AUD005890,DRV006,DRV006_T04,2024-02-06 18:51:00,62.01,0,cruising
AUD005891,DRV006,DRV006_T04,2024-02-06 18:51:30,66.44,0,cruising
AUD005892,DRV006,DRV006_T04,2024-02-06 18:52:00,64.69,0,cruising
AUD005893,DRV006,DRV006_T04,2024-02-06 18:52:30,64.19,0,cruising
AUD005894,DRV006,DRV006_T04,2024-02-06 18:53:00,68.71,0,cruising
AUD005895,DRV006,DRV006_T04,2024-02-06 18:53:30,67.83,0,cruising
AUD005896,DRV006,DRV006_T04,2024-02-06 18:54:00,68.29,0,cruising
AUD005897,DRV006,DRV006_T04,2024-02-06 18:54:30,62.6,0,cruising
AUD005898,DRV006,DRV006_T04,2024-02-06 18:55:00,65.89,0,cruising
AUD005899,DRV006,DRV006_T04,2024-02-06 18:55:30,67.03,0,cruising
AUD005900,DRV006,DRV006_T04,2024-02-06 18:56:00,69.39,0,cruising
AUD005901,DRV006,DRV006_T04,2024-02-06 18:56:30,66.58,0,cruising
AUD005902,DRV006,DRV006_T04,2024-02-06 18:57:00,64.83,0,cruising
AUD005903,DRV006,DRV006_T04,2024-02-06 18:57:30,70.32,0,cruising
AUD005904,DRV006,DRV006_T04,2024-02-06 18:58:00,66.03,0,cruising
AUD005905,DRV006,DRV006_T04,2024-02-06 18:58:30,67.01,0,cruising
AUD005906,DRV006,DRV006_T04,2024-02-06 18:59:00,64.52,0,cruising
AUD005907,DRV006,DRV006_T04,2024-02-06 18:59:30,71.18,0,cruising
AUD005908,DRV006,DRV006_T04,2024-02-06 19:00:00,64.52,0,cruising
AUD005909,DRV006,DRV006_T04,2024-02-06 19:00:30,67.09,0,cruising
AUD005910,DRV006,DRV006_T04,2024-02-06 19:01:00,52.51,0,idle
AUD005911,DRV006,DRV006_T04,2024-02-06 19:01:30,59.26,0,idle
AUD005912,DRV006,DRV006_T04,2024-02-06 19:02:00,67.41,0,sharp_turn
AUD005913,DRV006,DRV006_T04,2024-02-06 19:02:30,63.17,0,cruising
AUD005914,DRV006,DRV006_T04,2024-02-06 19:03:00,77.05,0,accelerating
AUD005915,DRV006,DRV006_T04,2024-02-06 19:03:30,66.53,0,cruising
AUD005916,DRV006,DRV006_T04,2024-02-06 19:04:00,59.73,0,idle
AUD005917,DRV006,DRV006_T04,2024-02-06 19:04:30,58.74,0,idle
AUD005918,DRV006,DRV006_T04,2024-02-06 19:05:00,62.62,0,cruising
AUD005919,DRV006,DRV006_T04,2024-02-06 19:05:30,67.99,0,cruising
AUD005920,DRV006,DRV006_T04,2024-02-06 19:06:00,66.33,0,cruising
AUD005921,DRV006,DRV006_T04,2024-02-06 19:06:30,79.45,0,accelerating
AUD005922,DRV006,DRV006_T04,2024-02-06 19:07:00,80.19,0,accelerating
AUD005923,DRV006,DRV006_T04,2024-02-06 19:07:30,75.59,0,accelerating
AUD005924,DRV006,DRV006_T04,2024-02-06 19:08:00,70.57,0,bumpy
AUD005925,DRV006,DRV006_T04,2024-02-06 19:08:30,77.78,0,bumpy
AUD005926,DRV006,DRV006_T04,2024-02-06 19:09:00,68.61,0,braking
AUD005927,DRV006,DRV006_T04,2024-02-06 19:09:30,100.19,1,braking
AUD005928,DRV006,DRV006_T04,2024-02-06 19:10:00,71.76,0,cruising
AUD005929,DRV006,DRV006_T04,2024-02-06 19:10:30,65.24,0,cruising
AUD005930,DRV006,DRV006_T04,2024-02-06 19:11:00,68.4,0,cruising
AUD005931,DRV006,DRV006_T04,2024-02-06 19:11:30,63.84,0,cruising
AUD005932,DRV006,DRV006_T04,2024-02-06 19:12:00,62.47,0,idle
AUD005933,DRV006,DRV006_T04,2024-02-06 19:12:30,73.96,0,braking
AUD005934,DRV006,DRV006_T04,2024-02-06 19:13:00,73.97,0,braking
AUD005935,DRV006,DRV006_T04,2024-02-06 19:13:30,69.06,0,cruising
AUD005936,DRV006,DRV006_T04,2024-02-06 19:14:00,69.18,0,cruising
AUD005937,DRV006,DRV006_T04,2024-02-06 19:14:30,69.67,0,cruising
AUD005938,DRV006,DRV006_T04,2024-02-06 19:15:00,68.46,0,cruising
AUD005939,DRV006,DRV006_T04,2024-02-06 19:15:30,68.11,0,cruising
AUD005940,DRV006,DRV006_T04,2024-02-06 19:16:00,68.72,0,cruising
AUD005941,DRV006,DRV006_T04,2024-02-06 19:16:30,70.1,0,cruising
AUD005942,DRV006,DRV006_T04,2024-02-06 19:17:00,63.77,0,cruising
AUD005943,DRV006,DRV006_T04,2024-02-06 19:17:30,72.65,0,cruising
AUD005944,DRV006,DRV006_T04,2024-02-06 19:18:00,64.76,0,cruising
AUD005945,DRV006,DRV006_T04,2024-02-06 19:18:30,78.91,0,bumpy
AUD005946,DRV006,DRV006_T04,2024-02-06 19:19:00,71.41,0,bumpy
AUD005947,DRV006,DRV006_T04,2024-02-06 19:19:30,72.51,0,bumpy
AUD005948,DRV006,DRV006_T04,2024-02-06 19:20:00,76.97,0,bumpy
AUD005949,DRV006,DRV006_T04,2024-02-06 19:20:30,65.7,0,cruising
AUD005950,DRV006,DRV006_T04,2024-02-06 19:21:00,72.27,0,bumpy
AUD005951,DRV006,DRV006_T04,2024-02-06 19:21:30,79.96,0,bumpy
AUD005952,DRV006,DRV006_T04,2024-02-06 19:22:00,76.26,0,bumpy
AUD005953,DRV006,DRV006_T04,2024-02-06 19:22:30,73.29,0,bumpy
AUD005954,DRV006,DRV006_T04,2024-02-06 19:23:00,68.75,0,cruising
AUD005955,DRV006,DRV006_T04,2024-02-06 19:23:30,70.46,0,braking
AUD005956,DRV006,DRV006_T04,2024-02-06 19:24:00,67.76,0,braking
AUD005957,DRV006,DRV006_T04,2024-02-06 19:24:30,70.45,0,braking
AUD005958,DRV006,DRV006_T04,2024-02-06 19:25:00,76.96,0,accelerating
AUD005959,DRV006,DRV006_T04,2024-02-06 19:25:30,82.23,0,accelerating
AUD005960,DRV006,DRV006_T04,2024-02-06 19:26:00,69.97,0,cruising
AUD005961,DRV006,DRV006_T04,2024-02-06 19:26:30,62.18,0,cruising
AUD005962,DRV006,DRV006_T04,2024-02-06 19:27:00,65.18,0,cruising
AUD005963,DRV006,DRV006_T04,2024-02-06 19:27:30,75.67,0,accelerating
AUD005964,DRV006,DRV006_T04,2024-02-06 19:28:00,64.67,0,cruising
AUD005965,DRV006,DRV006_T04,2024-02-06 19:28:30,63.36,0,cruising
AUD005966,DRV006,DRV006_T04,2024-02-06 19:29:00,73.74,0,braking
AUD005967,DRV006,DRV006_T04,2024-02-06 19:29:30,72.88,0,braking
AUD005968,DRV006,DRV006_T04,2024-02-06 19:30:00,74.11,0,braking
AUD005969,DRV006,DRV006_T04,2024-02-06 19:30:30,71.42,0,braking
AUD005970,DRV006,DRV006_T04,2024-02-06 19:31:00,69.03,0,braking
AUD005971,DRV006,DRV006_T04,2024-02-06 19:31:30,70.08,0,braking
AUD005972,DRV006,DRV006_T04,2024-02-06 19:32:00,68.37,0,cruising
AUD005973,DRV006,DRV006_T04,2024-02-06 19:32:30,70.1,0,cruising
AUD005974,DRV006,DRV006_T04,2024-02-06 19:33:00,71.3,0,cruising
